ts_hour,wind_speed_mps,wind_gust_mps,rain_mm,visibility_km,storm_flag
2025-05-08 23:00:00,3.17,5.78,0.0,12.51,0
2025-05-09 00:00:00,3.13,3.63,0.0,12.86,0
2025-05-09 01:00:00,4.44,8.45,0.0,12.66,0
2025-05-09 02:00:00,3.78,5.94,0.0,11.37,0
2025-05-09 03:00:00,4.78,6.37,0.0,12.3,0
2025-05-09 04:00:00,4.99,7.31,0.0,10.44,0
2025-05-09 05:00:00,4.05,5.34,0.0,13.07,0
2025-05-09 06:00:00,5.67,7.46,0.0,12.13,0
2025-05-09 07:00:00,4.05,4.69,0.0,12.15,0
2025-05-09 08:00:00,4.27,6.72,0.0,13.23,0
2025-05-09 09:00:00,2.95,4.85,0.0,11.53,0
2025-05-09 10:00:00,3.63,5.85,0.0,12.09,0
2025-05-09 11:00:00,6.35,10.13,0.0,11.31,0
2025-05-09 12:00:00,2.47,3.51,0.0,10.8,0
2025-05-09 13:00:00,3.87,5.72,0.29,12.12,0
2025-05-09 14:00:00,2.61,3.11,0.0,12.19,0
2025-05-09 15:00:00,0.33,2.99,0.0,10.3,0
2025-05-09 16:00:00,3.53,5.51,0.0,12.58,0
2025-05-09 17:00:00,2.11,4.13,0.0,11.97,0
2025-05-09 18:00:00,3.14,4.95,0.0,12.6,0
2025-05-09 19:00:00,3.97,5.28,0.0,12.19,0
2025-05-09 20:00:00,3.14,8.14,0.0,12.84,0
2025-05-09 21:00:00,3.38,5.43,0.0,12.93,0
2025-05-09 22:00:00,2.11,4.47,0.0,12.16,0
2025-05-09 23:00:00,4.2,4.83,0.0,12.74,0
2025-05-10 00:00:00,3.37,6.43,0.0,12.71,0
2025-05-10 01:00:00,1.4,3.25,0.0,11.05,0
2025-05-10 02:00:00,4.99,7.52,0.0,11.29,0
2025-05-10 03:00:00,5.52,8.6,0.0,11.19,0
2025-05-10 04:00:00,6.06,7.94,0.0,12.53,0
2025-05-10 05:00:00,6.97,8.16,0.0,11.43,0
2025-05-10 06:00:00,5.32,5.82,0.0,10.37,0
2025-05-10 07:00:00,4.98,6.52,0.0,11.19,0
2025-05-10 08:00:00,5.6,6.78,0.0,11.69,0
2025-05-10 09:00:00,3.09,3.72,0.0,12.37,0
2025-05-10 10:00:00,1.99,5.73,0.0,13.03,0
2025-05-10 11:00:00,3.23,6.41,0.0,12.76,0
2025-05-10 12:00:00,5.13,5.63,0.0,12.14,0
2025-05-10 13:00:00,2.59,4.78,0.0,11.34,0
2025-05-10 14:00:00,3.75,4.77,0.0,10.4,0
2025-05-10 15:00:00,3.72,6.16,0.0,11.61,0
2025-05-10 16:00:00,3.19,4.23,0.0,11.77,0
2025-05-10 17:00:00,1.29,2.64,0.0,12.08,0
2025-05-10 18:00:00,3.2,6.36,0.0,12.72,0
2025-05-10 19:00:00,2.32,5.3,0.0,12.54,0
2025-05-10 20:00:00,4.94,8.76,0.0,12.07,0
2025-05-10 21:00:00,4.39,6.13,0.0,11.68,0
2025-05-10 22:00:00,2.73,3.23,0.0,10.78,0
2025-05-10 23:00:00,5.51,8.61,0.0,11.36,0
2025-05-11 00:00:00,4.05,7.16,0.0,11.23,0
2025-05-11 01:00:00,1.83,4.59,0.0,14.07,0
2025-05-11 02:00:00,3.94,5.05,0.0,13.6,0
2025-05-11 03:00:00,6.16,6.88,0.0,10.99,0
2025-05-11 04:00:00,3.34,5.99,0.0,12.31,0
2025-05-11 05:00:00,4.32,5.26,0.0,10.92,0
2025-05-11 06:00:00,2.8,4.43,0.27,12.08,0
2025-05-11 07:00:00,2.97,8.45,2.81,10.62,0
2025-05-11 08:00:00,3.33,7.88,0.0,11.89,0
2025-05-11 09:00:00,2.73,5.68,0.0,12.84,0
2025-05-11 10:00:00,3.29,4.5,0.0,12.3,0
2025-05-11 11:00:00,5.93,7.06,0.0,12.7,0
2025-05-11 12:00:00,3.59,6.45,0.0,12.4,0
2025-05-11 13:00:00,4.37,8.17,0.0,11.41,0
2025-05-11 14:00:00,4.54,5.93,0.0,10.95,0
2025-05-11 15:00:00,1.74,3.19,0.0,11.76,0
2025-05-11 16:00:00,1.94,4.05,0.0,11.76,0
2025-05-11 17:00:00,3.78,4.28,0.0,11.58,0
2025-05-11 18:00:00,2.07,2.57,0.0,11.44,0
2025-05-11 19:00:00,3.7,4.29,0.0,12.05,0
2025-05-11 20:00:00,4.95,7.61,0.0,13.06,0
2025-05-11 21:00:00,1.32,3.65,0.0,10.32,0
2025-05-11 22:00:00,2.81,6.17,0.0,11.01,0
2025-05-11 23:00:00,3.19,3.69,0.0,12.21,0
2025-05-12 00:00:00,3.04,3.54,0.0,10.51,0
2025-05-12 01:00:00,3.15,5.7,0.0,10.85,0
2025-05-12 02:00:00,3.48,4.44,0.0,13.69,0
2025-05-12 03:00:00,4.22,5.26,0.0,12.45,0
2025-05-12 04:00:00,4.57,7.78,0.0,14.14,0
2025-05-12 05:00:00,5.59,6.93,0.0,10.63,0
2025-05-12 06:00:00,4.44,5.92,0.0,13.67,0
2025-05-12 07:00:00,5.79,7.49,0.0,10.95,0
2025-05-12 08:00:00,3.66,5.43,0.0,12.72,0
2025-05-12 09:00:00,2.8,5.62,0.0,10.26,0
2025-05-12 10:00:00,3.71,4.26,0.0,12.23,0
2025-05-12 11:00:00,4.44,6.21,0.0,12.29,0
2025-05-12 12:00:00,4.71,8.1,0.0,11.64,0
2025-05-12 13:00:00,5.22,9.78,0.0,10.89,0
2025-05-12 14:00:00,3.62,4.12,0.0,11.78,0
2025-05-12 15:00:00,4.01,6.41,0.0,12.19,0
2025-05-12 16:00:00,4.62,6.4,0.0,11.08,0
2025-05-12 17:00:00,1.97,3.85,0.0,11.83,0
2025-05-12 18:00:00,2.62,3.67,0.0,11.95,0
2025-05-12 19:00:00,6.23,9.13,0.0,12.36,0
2025-05-12 20:00:00,4.01,6.85,0.0,10.73,0
2025-05-12 21:00:00,3.72,8.75,0.0,11.52,0
2025-05-12 22:00:00,4.35,4.85,0.0,12.14,0
2025-05-12 23:00:00,1.86,2.36,0.0,11.68,0
2025-05-13 00:00:00,2.94,7.41,0.0,11.12,0
2025-05-13 01:00:00,2.71,4.65,0.0,12.75,0
2025-05-13 02:00:00,4.62,6.07,0.0,12.78,0
2025-05-13 03:00:00,3.84,6.06,0.0,12.6,0
2025-05-13 04:00:00,4.52,5.02,0.0,11.71,0
2025-05-13 05:00:00,4.12,6.57,0.0,11.84,0
2025-05-13 06:00:00,2.56,4.47,0.0,13.0,0
2025-05-13 07:00:00,5.55,8.84,0.0,12.64,0
2025-05-13 08:00:00,2.29,5.32,0.0,13.01,0
2025-05-13 09:00:00,3.41,6.54,0.0,12.07,0
2025-05-13 10:00:00,2.54,4.77,0.0,12.49,0
2025-05-13 11:00:00,2.87,6.79,0.0,12.53,0
2025-05-13 12:00:00,3.96,6.65,0.0,13.15,0
2025-05-13 13:00:00,4.99,6.35,0.0,10.18,0
2025-05-13 14:00:00,1.44,2.47,0.0,12.1,0
2025-05-13 15:00:00,2.48,3.65,0.0,12.76,0
2025-05-13 16:00:00,0.92,3.63,0.98,12.6,0
2025-05-13 17:00:00,2.22,2.72,0.0,11.64,0
2025-05-13 18:00:00,3.0,5.19,0.0,12.31,0
2025-05-13 19:00:00,3.86,4.86,0.0,12.59,0
2025-05-13 20:00:00,0.48,0.98,0.0,13.0,0
2025-05-13 21:00:00,3.81,4.5,0.0,12.28,0
2025-05-13 22:00:00,2.15,4.12,0.0,12.21,0
2025-05-13 23:00:00,2.05,4.97,0.0,11.78,0
2025-05-14 00:00:00,3.84,5.03,0.0,12.9,0
2025-05-14 01:00:00,4.72,5.22,0.0,12.99,0
2025-05-14 02:00:00,4.04,9.82,0.0,12.83,0
2025-05-14 03:00:00,3.01,6.35,0.0,12.59,0
2025-05-14 04:00:00,4.33,7.45,0.0,12.2,0
2025-05-14 05:00:00,3.66,7.61,0.0,11.53,0
2025-05-14 06:00:00,5.28,7.39,0.0,11.41,0
2025-05-14 07:00:00,5.82,7.66,0.0,12.82,0
2025-05-14 08:00:00,5.66,9.29,0.0,12.91,0
2025-05-14 09:00:00,4.3,7.92,0.0,12.2,0
2025-05-14 10:00:00,5.5,8.24,0.0,12.2,0
2025-05-14 11:00:00,2.74,5.8,0.0,12.17,0
2025-05-14 12:00:00,5.9,6.41,0.0,12.96,0
2025-05-14 13:00:00,2.32,4.01,0.0,12.61,0
2025-05-14 14:00:00,0.92,4.97,0.0,11.66,0
2025-05-14 15:00:00,4.83,7.8,0.0,12.41,0
2025-05-14 16:00:00,2.21,2.71,0.0,10.73,0
2025-05-14 17:00:00,3.12,4.49,0.0,11.51,0
2025-05-14 18:00:00,1.72,5.57,0.0,10.6,0
2025-05-14 19:00:00,5.82,8.37,0.0,11.31,0
2025-05-14 20:00:00,5.25,7.47,0.0,11.39,0
2025-05-14 21:00:00,5.05,7.3,0.0,10.33,0
2025-05-14 22:00:00,3.46,5.36,0.0,12.94,0
2025-05-14 23:00:00,4.73,6.1,0.0,11.59,0
2025-05-15 00:00:00,3.74,4.74,0.0,11.74,0
2025-05-15 01:00:00,5.35,8.57,0.0,11.31,0
2025-05-15 02:00:00,3.71,5.99,0.0,12.45,0
2025-05-15 03:00:00,6.27,9.12,7.93,10.33,0
2025-05-15 04:00:00,3.94,6.6,0.0,12.42,0
2025-05-15 05:00:00,4.16,7.85,0.0,12.28,0
2025-05-15 06:00:00,4.04,6.59,0.0,10.42,0
2025-05-15 07:00:00,4.8,7.79,0.0,11.92,0
2025-05-15 08:00:00,4.03,6.23,0.0,12.52,0
2025-05-15 09:00:00,4.95,5.81,0.0,12.96,0
2025-05-15 10:00:00,3.62,5.35,0.0,12.49,0
2025-05-15 11:00:00,4.96,7.66,0.0,13.67,0
2025-05-15 12:00:00,5.62,8.44,0.0,11.42,0
2025-05-15 13:00:00,3.69,7.43,0.0,11.42,0
2025-05-15 14:00:00,6.06,7.51,0.0,12.31,0
2025-05-15 15:00:00,4.59,6.86,0.0,13.02,0
2025-05-15 16:00:00,5.67,7.52,0.0,13.15,0
2025-05-15 17:00:00,2.95,6.9,0.0,10.37,0
2025-05-15 18:00:00,1.01,3.46,0.0,12.09,0
2025-05-15 19:00:00,2.18,4.65,0.0,12.76,0
2025-05-15 20:00:00,2.38,4.34,0.0,12.74,0
2025-05-15 21:00:00,2.09,3.82,0.0,12.45,0
2025-05-15 22:00:00,0.76,1.26,0.0,11.93,0
2025-05-15 23:00:00,4.82,5.32,0.0,9.57,0
2025-05-16 00:00:00,1.61,3.83,0.0,13.65,0
2025-05-16 01:00:00,5.16,7.23,0.0,12.49,0
2025-05-16 02:00:00,6.87,9.09,0.0,11.29,0
2025-05-16 03:00:00,3.47,6.6,0.0,11.74,0
2025-05-16 04:00:00,5.0,7.11,0.0,12.21,0
2025-05-16 05:00:00,4.14,5.72,0.0,12.38,0
2025-05-16 06:00:00,5.64,7.38,0.0,10.89,0
2025-05-16 07:00:00,3.18,5.47,0.0,11.21,0
2025-05-16 08:00:00,4.38,5.92,0.0,12.4,0
2025-05-16 09:00:00,5.75,9.03,0.0,11.54,0
2025-05-16 10:00:00,4.18,6.17,0.0,10.58,0
2025-05-16 11:00:00,2.1,4.4,0.0,11.37,0
2025-05-16 12:00:00,5.33,6.35,0.0,11.99,0
2025-05-16 13:00:00,2.08,5.36,0.0,10.69,0
2025-05-16 14:00:00,3.54,7.26,0.0,13.31,0
2025-05-16 15:00:00,3.98,4.48,0.0,12.95,0
2025-05-16 16:00:00,3.29,5.77,0.0,12.73,0
2025-05-16 17:00:00,6.11,7.99,0.0,12.07,0
2025-05-16 18:00:00,3.92,6.26,0.0,11.01,0
2025-05-16 19:00:00,2.83,5.37,0.0,11.33,0
2025-05-16 20:00:00,3.87,4.37,0.0,13.06,0
2025-05-16 21:00:00,3.53,6.44,0.0,11.37,0
2025-05-16 22:00:00,3.5,6.83,0.0,11.97,0
2025-05-16 23:00:00,3.93,7.4,0.0,11.77,0
2025-05-17 00:00:00,3.37,4.23,0.0,11.87,0
2025-05-17 01:00:00,4.35,6.31,0.0,11.9,0
2025-05-17 02:00:00,3.68,5.03,0.0,11.81,0
2025-05-17 03:00:00,2.18,2.68,0.0,11.64,0
2025-05-17 04:00:00,5.95,7.2,0.0,11.74,0
2025-05-17 05:00:00,3.98,4.68,0.0,11.83,0
2025-05-17 06:00:00,4.86,7.26,0.0,11.24,0
2025-05-17 07:00:00,3.75,4.25,0.0,10.88,0
2025-05-17 08:00:00,3.7,4.53,0.0,11.7,0
2025-05-17 09:00:00,3.2,4.58,0.0,11.3,0
2025-05-17 10:00:00,5.42,8.35,0.0,11.95,0
2025-05-17 11:00:00,5.52,10.85,0.0,11.15,0
2025-05-17 12:00:00,3.92,6.28,0.0,10.49,0
2025-05-17 13:00:00,3.03,3.8,0.0,13.16,0
2025-05-17 14:00:00,1.45,2.64,0.0,11.49,0
2025-05-17 15:00:00,4.27,7.06,0.0,10.22,0
2025-05-17 16:00:00,2.38,2.88,0.0,12.59,0
2025-05-17 17:00:00,1.77,5.09,0.0,11.61,0
2025-05-17 18:00:00,3.12,5.45,0.0,11.95,0
2025-05-17 19:00:00,2.71,4.56,0.0,12.09,0
2025-05-17 20:00:00,1.37,1.87,1.54,12.2,0
2025-05-17 21:00:00,1.66,4.77,0.0,12.17,0
2025-05-17 22:00:00,3.89,4.98,0.0,10.81,0
2025-05-17 23:00:00,2.89,5.08,0.0,10.97,0
2025-05-18 00:00:00,4.54,6.35,0.0,10.78,0
2025-05-18 01:00:00,4.31,4.81,0.0,11.53,0
2025-05-18 02:00:00,5.59,7.31,0.0,12.24,0
2025-05-18 03:00:00,3.5,4.04,0.0,11.28,0
2025-05-18 04:00:00,4.9,6.12,0.0,11.38,0
2025-05-18 05:00:00,5.47,7.99,0.0,11.35,0
2025-05-18 06:00:00,3.98,6.82,0.0,11.46,0
2025-05-18 07:00:00,6.06,8.03,0.0,12.47,0
2025-05-18 08:00:00,2.62,3.56,0.0,11.7,0
2025-05-18 09:00:00,3.5,4.72,0.0,12.82,0
2025-05-18 10:00:00,2.29,3.49,0.0,11.51,0
2025-05-18 11:00:00,3.25,3.75,0.0,11.96,0
2025-05-18 12:00:00,3.74,5.83,0.0,11.78,0
2025-05-18 13:00:00,4.72,5.22,0.0,12.17,0
2025-05-18 14:00:00,3.34,5.43,0.0,12.37,0
2025-05-18 15:00:00,2.65,3.15,0.0,11.96,0
2025-05-18 16:00:00,1.38,1.93,0.0,14.1,0
2025-05-18 17:00:00,1.7,4.5,0.0,13.17,0
2025-05-18 18:00:00,3.5,5.53,0.0,11.52,0
2025-05-18 19:00:00,4.21,4.71,0.0,13.03,0
2025-05-18 20:00:00,2.73,4.06,0.0,12.94,0
2025-05-18 21:00:00,4.82,7.13,0.0,10.92,0
2025-05-18 22:00:00,2.39,3.65,0.0,10.28,0
2025-05-18 23:00:00,3.25,4.84,0.0,12.15,0
2025-05-19 00:00:00,3.61,5.9,0.0,11.87,0
2025-05-19 01:00:00,6.02,8.07,0.0,10.0,0
2025-05-19 02:00:00,4.53,5.34,0.0,12.08,0
2025-05-19 03:00:00,2.38,4.41,0.0,12.02,0
2025-05-19 04:00:00,5.81,7.46,0.0,11.49,0
2025-05-19 05:00:00,6.96,11.03,0.0,13.24,0
2025-05-19 06:00:00,4.47,6.35,0.0,11.8,0
2025-05-19 07:00:00,3.67,5.83,0.0,11.66,0
2025-05-19 08:00:00,5.7,8.02,0.0,11.98,0
2025-05-19 09:00:00,6.9,8.51,0.0,10.89,0
2025-05-19 10:00:00,5.39,6.53,0.0,11.25,0
2025-05-19 11:00:00,2.23,4.79,4.57,8.13,0
2025-05-19 12:00:00,4.88,7.44,0.0,12.29,0
2025-05-19 13:00:00,4.25,8.75,0.0,12.71,0
2025-05-19 14:00:00,2.43,5.32,0.0,12.2,0
2025-05-19 15:00:00,4.95,7.87,0.0,12.14,0
2025-05-19 16:00:00,3.81,6.67,0.0,11.91,0
2025-05-19 17:00:00,4.78,5.95,0.0,13.18,0
2025-05-19 18:00:00,1.9,2.4,0.0,11.85,0
2025-05-19 19:00:00,3.68,4.48,0.0,12.69,0
2025-05-19 20:00:00,2.21,5.03,0.0,12.6,0
2025-05-19 21:00:00,3.71,7.41,0.0,10.87,0
2025-05-19 22:00:00,5.35,8.23,0.0,12.49,0
2025-05-19 23:00:00,2.06,3.85,0.0,11.07,0
2025-05-20 00:00:00,2.38,6.39,0.0,11.52,0
2025-05-20 01:00:00,5.37,6.84,0.0,11.82,0
2025-05-20 02:00:00,4.4,5.02,0.0,12.97,0
2025-05-20 03:00:00,5.99,8.29,3.61,10.13,0
2025-05-20 04:00:00,3.74,7.29,0.0,12.23,0
2025-05-20 05:00:00,4.85,5.84,0.0,10.72,0
2025-05-20 06:00:00,5.64,6.14,0.0,11.82,0
2025-05-20 07:00:00,5.04,7.09,0.0,11.58,0
2025-05-20 08:00:00,2.56,5.49,0.0,12.98,0
2025-05-20 09:00:00,7.97,8.47,0.0,11.37,0
2025-05-20 10:00:00,4.67,7.85,0.0,10.72,0
2025-05-20 11:00:00,2.62,3.12,0.0,11.62,0
2025-05-20 12:00:00,4.4,7.27,0.0,11.47,0
2025-05-20 13:00:00,4.33,4.83,0.0,12.16,0
2025-05-20 14:00:00,4.81,5.31,0.0,13.03,0
2025-05-20 15:00:00,4.57,7.31,0.0,11.7,0
2025-05-20 16:00:00,3.07,6.53,0.0,12.26,0
2025-05-20 17:00:00,1.18,3.17,0.0,11.89,0
2025-05-20 18:00:00,3.77,8.65,0.0,12.37,0
2025-05-20 19:00:00,1.28,2.05,0.0,11.19,0
2025-05-20 20:00:00,4.78,5.54,0.0,11.95,0
2025-05-20 21:00:00,2.57,4.21,0.0,12.73,0
2025-05-20 22:00:00,4.38,5.96,0.0,11.36,0
2025-05-20 23:00:00,3.02,5.36,0.0,11.83,0
2025-05-21 00:00:00,3.47,4.58,0.0,11.92,0
2025-05-21 01:00:00,3.31,5.99,0.0,10.79,0
2025-05-21 02:00:00,5.32,7.98,0.0,12.55,0
2025-05-21 03:00:00,3.88,7.82,0.0,11.52,0
2025-05-21 04:00:00,5.68,7.09,0.0,11.93,0
2025-05-21 05:00:00,4.12,6.53,0.0,12.46,0
2025-05-21 06:00:00,4.59,7.31,2.64,11.62,0
2025-05-21 07:00:00,4.88,6.87,0.0,11.02,0
2025-05-21 08:00:00,4.94,6.69,0.0,12.3,0
2025-05-21 09:00:00,3.52,4.02,0.0,12.76,0
2025-05-21 10:00:00,5.31,7.41,0.0,11.45,0
2025-05-21 11:00:00,3.95,6.66,0.0,12.61,0
2025-05-21 12:00:00,4.72,6.65,0.0,12.3,0
2025-05-21 13:00:00,3.84,4.9,0.0,12.37,0
2025-05-21 14:00:00,4.37,4.87,0.0,12.67,0
2025-05-21 15:00:00,3.0,5.55,0.0,11.27,0
2025-05-21 16:00:00,2.42,4.46,0.0,11.22,0
2025-05-21 17:00:00,3.8,7.47,0.0,12.91,0
2025-05-21 18:00:00,2.67,3.17,0.0,11.73,0
2025-05-21 19:00:00,5.04,6.48,0.0,10.82,0
2025-05-21 20:00:00,3.45,3.95,0.0,11.86,0
2025-05-21 21:00:00,1.85,5.08,0.0,11.9,0
2025-05-21 22:00:00,2.96,6.45,0.0,12.18,0
2025-05-21 23:00:00,2.66,6.96,0.0,11.68,0
2025-05-22 00:00:00,5.4,8.02,0.0,13.38,0
2025-05-22 01:00:00,5.24,8.19,0.0,11.27,0
2025-05-22 02:00:00,4.44,6.96,0.0,10.44,0
2025-05-22 03:00:00,5.02,7.71,0.0,10.81,0
2025-05-22 04:00:00,4.7,6.76,0.0,11.4,0
2025-05-22 05:00:00,5.91,8.66,0.0,12.37,0
2025-05-22 06:00:00,5.53,10.1,0.0,11.82,0
2025-05-22 07:00:00,5.72,7.98,0.0,12.26,0
2025-05-22 08:00:00,4.57,6.6,0.0,11.45,0
2025-05-22 09:00:00,3.92,6.15,0.0,12.32,0
2025-05-22 10:00:00,5.31,7.13,0.0,10.72,0
2025-05-22 11:00:00,6.18,8.47,0.0,12.11,0
2025-05-22 12:00:00,5.44,7.22,0.0,12.46,0
2025-05-22 13:00:00,5.8,9.17,0.0,11.25,0
2025-05-22 14:00:00,3.9,7.16,0.0,13.33,0
2025-05-22 15:00:00,2.38,6.98,0.0,10.48,0
2025-05-22 16:00:00,2.36,4.33,0.0,12.54,0
2025-05-22 17:00:00,4.99,7.34,0.0,12.65,0
2025-05-22 18:00:00,1.08,3.37,0.0,11.29,0
2025-05-22 19:00:00,5.14,7.38,0.0,12.24,0
2025-05-22 20:00:00,2.47,5.83,0.0,11.3,0
2025-05-22 21:00:00,5.85,6.35,0.0,12.22,0
2025-05-22 22:00:00,3.62,6.18,0.0,11.8,0
2025-05-22 23:00:00,4.77,9.16,0.0,11.98,0
2025-05-23 00:00:00,7.02,10.65,0.0,11.51,0
2025-05-23 01:00:00,3.97,7.46,0.0,11.52,0
2025-05-23 02:00:00,4.14,7.15,0.0,11.36,0
2025-05-23 03:00:00,3.89,5.17,0.0,12.5,0
2025-05-23 04:00:00,3.65,4.75,0.0,13.32,0
2025-05-23 05:00:00,4.53,5.64,0.0,13.8,0
2025-05-23 06:00:00,4.29,4.92,0.0,12.73,0
2025-05-23 07:00:00,3.43,6.56,0.0,11.98,0
2025-05-23 08:00:00,4.6,8.36,0.0,12.78,0
2025-05-23 09:00:00,5.26,7.78,0.0,12.26,0
2025-05-23 10:00:00,3.48,6.45,0.0,11.71,0
2025-05-23 11:00:00,4.17,6.52,0.0,13.56,0
2025-05-23 12:00:00,5.84,8.53,0.0,12.77,0
2025-05-23 13:00:00,2.24,2.74,0.0,11.39,0
2025-05-23 14:00:00,6.07,8.45,0.0,12.76,0
2025-05-23 15:00:00,2.78,4.27,0.0,12.45,0
2025-05-23 16:00:00,3.7,5.66,0.0,11.24,0
2025-05-23 17:00:00,4.92,7.19,0.0,12.05,0
2025-05-23 18:00:00,5.26,6.4,0.0,11.94,0
2025-05-23 19:00:00,3.95,4.66,0.0,9.91,0
2025-05-23 20:00:00,2.63,3.73,0.0,10.86,0
2025-05-23 21:00:00,2.65,3.15,0.0,12.86,0
2025-05-23 22:00:00,3.07,3.68,0.0,11.42,0
2025-05-23 23:00:00,6.22,6.99,0.0,12.47,0
2025-05-24 00:00:00,3.74,4.24,0.0,13.01,0
2025-05-24 01:00:00,4.8,7.43,0.0,10.34,0
2025-05-24 02:00:00,3.35,4.27,0.0,13.29,0
2025-05-24 03:00:00,3.38,3.88,0.0,11.86,0
2025-05-24 04:00:00,4.93,6.44,0.0,12.31,0
2025-05-24 05:00:00,4.58,5.25,0.0,13.55,0
2025-05-24 06:00:00,4.7,8.45,0.0,12.77,0
2025-05-24 07:00:00,3.2,5.36,0.0,11.86,0
2025-05-24 08:00:00,4.81,5.31,0.0,11.57,0
2025-05-24 09:00:00,6.63,9.31,0.0,11.64,0
2025-05-24 10:00:00,3.58,5.68,0.0,11.55,0
2025-05-24 11:00:00,5.49,7.2,0.45,12.85,0
2025-05-24 12:00:00,0.2,4.09,0.0,12.43,0
2025-05-24 13:00:00,3.03,3.86,0.0,12.17,0
2025-05-24 14:00:00,1.51,4.75,0.0,11.82,0
2025-05-24 15:00:00,5.12,6.63,0.0,12.58,0
2025-05-24 16:00:00,4.56,6.54,0.0,10.49,0
2025-05-24 17:00:00,2.19,3.29,0.0,13.49,0
2025-05-24 18:00:00,3.75,4.93,0.0,11.79,0
2025-05-24 19:00:00,4.87,6.35,0.0,11.24,0
2025-05-24 20:00:00,5.14,5.64,0.0,12.92,0
2025-05-24 21:00:00,3.15,5.57,0.0,12.9,0
2025-05-24 22:00:00,1.15,3.29,0.0,11.94,0
2025-05-24 23:00:00,2.92,3.42,0.0,13.06,0
2025-05-25 00:00:00,5.17,7.96,0.0,12.8,0
2025-05-25 01:00:00,6.97,10.72,0.0,12.3,0
2025-05-25 02:00:00,4.58,5.79,0.0,10.69,0
2025-05-25 03:00:00,4.09,5.14,0.0,12.1,0
2025-05-25 04:00:00,7.82,11.16,0.0,12.01,0
2025-05-25 05:00:00,5.51,7.99,0.0,11.8,0
2025-05-25 06:00:00,3.58,5.41,0.0,11.7,0
2025-05-25 07:00:00,4.88,7.86,0.0,12.6,0
2025-05-25 08:00:00,6.14,8.47,0.0,11.0,0
2025-05-25 09:00:00,4.73,8.44,0.0,12.96,0
2025-05-25 10:00:00,5.6,7.58,0.0,11.96,0
2025-05-25 11:00:00,2.53,5.04,0.0,11.33,0
2025-05-25 12:00:00,2.53,5.85,0.0,11.77,0
2025-05-25 13:00:00,3.16,3.66,1.24,11.73,0
2025-05-25 14:00:00,3.51,6.87,0.0,13.15,0
2025-05-25 15:00:00,4.08,5.48,0.0,12.57,0
2025-05-25 16:00:00,4.32,6.92,0.0,12.94,0
2025-05-25 17:00:00,6.44,10.43,0.0,11.95,0
2025-05-25 18:00:00,2.56,4.2,0.0,11.83,0
2025-05-25 19:00:00,3.1,4.55,0.0,13.49,0
2025-05-25 20:00:00,2.7,4.64,0.0,11.89,0
2025-05-25 21:00:00,4.98,5.48,0.0,11.56,0
2025-05-25 22:00:00,5.21,9.85,0.0,11.48,0
2025-05-25 23:00:00,3.5,5.45,0.0,12.24,0
2025-05-26 00:00:00,6.77,10.75,0.0,11.13,0
2025-05-26 01:00:00,3.65,5.25,0.0,12.15,0
2025-05-26 02:00:00,5.93,7.97,0.0,12.13,0
2025-05-26 03:00:00,6.61,9.74,0.0,12.47,0
2025-05-26 04:00:00,3.35,4.03,0.0,10.6,0
2025-05-26 05:00:00,5.76,7.64,0.0,10.4,0
2025-05-26 06:00:00,1.83,4.91,0.0,11.65,0
2025-05-26 07:00:00,6.06,7.8,0.0,11.89,0
2025-05-26 08:00:00,3.67,5.09,0.0,11.11,0
2025-05-26 09:00:00,5.54,8.88,0.0,10.91,0
2025-05-26 10:00:00,5.6,9.28,0.0,12.35,0
2025-05-26 11:00:00,5.85,9.72,0.0,11.75,0
2025-05-26 12:00:00,5.36,6.55,0.0,12.65,0
2025-05-26 13:00:00,4.16,5.46,0.0,10.9,0
2025-05-26 14:00:00,3.44,4.87,0.0,11.91,0
2025-05-26 15:00:00,3.64,6.5,0.0,13.34,0
2025-05-26 16:00:00,2.26,2.83,0.0,11.76,0
2025-05-26 17:00:00,3.27,3.9,0.0,11.53,0
2025-05-26 18:00:00,3.15,4.29,0.0,12.73,0
2025-05-26 19:00:00,2.58,3.45,0.0,12.97,0
2025-05-26 20:00:00,1.51,4.57,0.0,11.49,0
2025-05-26 21:00:00,2.2,5.18,0.0,11.55,0
2025-05-26 22:00:00,0.2,1.62,0.0,12.69,0
2025-05-26 23:00:00,3.72,5.49,0.0,12.24,0
2025-05-27 00:00:00,4.78,5.28,0.0,12.26,0
2025-05-27 01:00:00,1.33,2.78,0.0,12.19,0
2025-05-27 02:00:00,5.03,8.52,0.0,11.96,0
2025-05-27 03:00:00,4.76,6.15,1.1,12.42,0
2025-05-27 04:00:00,3.62,4.31,0.0,13.11,0
2025-05-27 05:00:00,4.6,8.25,0.0,11.18,0
2025-05-27 06:00:00,6.4,7.07,0.0,12.71,0
2025-05-27 07:00:00,3.95,7.8,0.0,11.96,0
2025-05-27 08:00:00,5.13,10.6,0.0,10.97,0
2025-05-27 09:00:00,5.32,7.19,0.0,11.26,0
2025-05-27 10:00:00,3.76,7.25,0.0,11.67,0
2025-05-27 11:00:00,5.76,6.26,0.0,12.85,0
2025-05-27 12:00:00,4.83,5.33,0.0,11.17,0
2025-05-27 13:00:00,3.83,4.88,0.0,10.56,0
2025-05-27 14:00:00,6.78,9.77,0.0,11.79,0
2025-05-27 15:00:00,4.99,6.99,0.0,11.62,0
2025-05-27 16:00:00,1.63,3.4,0.0,12.86,0
