vessel_id,vessel_name,imo_mmsi,line_operator,loa_m,beam_m,draft_m
V1505,INDIA HORIZON 547,IMO9130167|MMSI896645456,Maersk,321.1167154306357,40.71529921319361,12.89107768142758
V1506,YM EXPLORER 806,IMO9009171|MMSI749479184,Adani Logistics,343.7723803873047,48.62700255170172,12.159066823427844
V1507,APL HORIZON 50,IMO9491852|MMSI567406452,Evergreen,245.91365776598354,37.375559152790686,12.97611253156402
V1508,ATLANTIC PHOENIX 180,IMO9744708|MMSI517978650,ZIM,307.15431556707296,50.21911928579394,15.47057122880273
V1509,APL STAR 295,IMO9483155|MMSI967894591,Evergreen,311.49346547819096,48.14191613520745,13.762219576052217
V1510,TRITON NAVIGATOR 966,IMO9544898|MMSI780035335,Adani Logistics,273.2306355815014,43.275474695805926,10.686115581962989
V1511,ORION HORIZON 516,IMO9899601|MMSI936577456,Adani Logistics,231.76762506861397,35.876090311340576,11.708582958434267
V1512,ARABIAN PRIDE 619,IMO9948085|MMSI842825092,COSCO,271.5135571980194,42.97485386506013,14.099365518843356
V1513,PACIFIC STAR 221,IMO9456694|MMSI558022765,ZIM,296.031285587925,49.41263832499619,11.617549575576144
V1514,ATLANTIC HORIZON 17,IMO9944246|MMSI643816148,Evergreen,290.8190329182089,39.258451072567055,13.491102317100394
V1515,GULF EXPLORER 475,IMO9136749|MMSI846461873,ZIM,255.51416848686495,39.053976527981085,13.976165823901972
V1516,ARABIAN TRADER 55,IMO9367583|MMSI899385959,Maersk,230.68802146578824,36.0288957639768,13.088452834782005
V1517,ARABIAN TRADER 841,IMO9537459|MMSI992283210,Samsara Shipping,247.24970975184115,31.868705455608385,11.992190442405894
V1518,BAY EXPLORER 318,IMO9966771|MMSI944083832,COSCO,228.04005923239643,42.50236005109853,11.704434715098648
V1519,INDIA STAR 26,IMO9534256|MMSI634820678,Adani Logistics,264.43185739090217,32.711142295300206,13.680222222642655
V1520,TRITON TRADER 637,IMO9342406|MMSI705938220,COSCO,,,
V1521,ORION UNITY 38,IMO9698687|MMSI988399507,ZIM,243.93575640979654,40.27698204412882,11.249337550028145
V1522,BAY NAVIGATOR 732,IMO9461228|MMSI686802725,Evergreen,337.54541768731235,52.62851932553094,14.249524469383113
V1523,NEPTUNE VOYAGER 404,IMO9230935|MMSI444980819,Samsara Shipping,227.77259803112705,32.56113478869487,11.33064919535665
V1524,PACIFIC EAGLE 819,IMO9866042|MMSI562829137,Evergreen,213.59546379598652,37.52289204998149,12.970279081439251
V1525,APL NAVIGATOR 699,IMO9875937|MMSI958397591,COSCO,244.38231238949678,37.825492901403884,13.355034251134597
V1526,ORION PHOENIX 279,IMO9344094|MMSI946357450,MSC,300.8247449945414,49.35966572187121,13.452574686070282
V1527,ARABIAN VOYAGER 110,IMO9864098|MMSI558883691,Samsara Shipping,243.36724882154886,29.928445374256142,10.886968376482866
V1528,APL PRIDE 715,IMO9568547|MMSI943145488,ZIM,,,
V1529,CS EXPLORER 167,IMO9653323|MMSI916656295,ONE,290.77397167715446,42.039605046813904,11.681285463088004
V1530,NEPTUNE EAGLE 158,IMO9434344|MMSI908066860,Evergreen,370.3026697993604,48.547326037223165,14.976402818602661
V1531,ATLANTIC PHOENIX 901,IMO9515753|MMSI825571850,ONE,274.49993425558347,48.7483101939188,14.523648514343355
V1532,YM TRADER 164,IMO9627029|MMSI751267012,Hapag-Lloyd,371.14485905935356,43.84975157092787,11.848576543345953
V1533,MV HORIZON 554,IMO9449359|MMSI928977271,Maersk,337.29614260284166,44.53405566741926,14.261873861835458
V1534,SAPPHIRE HORIZON 34,IMO9139967|MMSI712913089,MSC,,,
V1535,YM VOYAGER 339,IMO9104827|MMSI441813915,MSC,153.03327772622575,31.808814143845687,11.287868284934978
V1536,YM EAGLE 844,IMO9514179|MMSI515468554,Hapag-Lloyd,373.52131556680285,41.46660169115566,14.301030101324843
V1537,APL PRIDE 474,IMO9635612|MMSI679153787,ONE,250.1655959953679,33.02785778484172,12.601155172009417
V1538,ATLANTIC CHALLENGER 291,IMO9033589|MMSI822403027,Samsara Shipping,336.1623587814182,47.554450330072264,15.658079662698437
V1539,ARABIAN VOYAGER 670,IMO9739935|MMSI830671434,COSCO,312.1676890897468,37.56618268825662,14.073652766837332
V1540,ATLANTIC PHOENIX 153,IMO9737394|MMSI566665217,Hapag-Lloyd,269.1754553536699,33.12904437788285,10.453229918409667
V1541,TRITON HORIZON 153,IMO9757878|MMSI478857914,Maersk,,,
V1542,ORION EAGLE 126,IMO9975042|MMSI992834585,ZIM,307.6075798246099,44.28387118859761,16.10018775363034
V1543,GULF HORIZON 401,IMO9200790|MMSI770532888,MSC,322.66674979426523,49.06591622963691,13.525161549255243
V1544,SAPPHIRE PHOENIX 675,IMO9416798|MMSI747440934,CMA CGM,306.61968984875443,44.90608190876253,15.056754158700413
V1545,YM STAR 891,IMO9821251|MMSI576285991,Samsara Shipping,354.23744541549326,44.04832956394422,14.71211413041921
V1546,MT HORIZON 246,IMO9537693|MMSI931886217,CMA CGM,355.20487206870945,46.953913442542444,14.230266379690963
V1547,MV NAVIGATOR 370,IMO9745920|MMSI768253706,MSC,354.1360549193827,48.81821188264815,12.594840484719896
V1548,PACIFIC EXPLORER 152,IMO9348670|MMSI942219368,ZIM,326.36033760110445,51.061509426107264,10.848270073570657
V1549,TRITON CHALLENGER 606,IMO9573700|MMSI711592665,MSC,239.29994388919542,41.0527445363531,10.815377099866762
V1550,MV EAGLE 604,IMO9657501|MMSI467429343,COSCO,273.1334680114036,40.79662250303895,12.052762206360892
V1551,ATLANTIC PHOENIX 272,IMO9314869|MMSI441565048,COSCO,323.09690973821705,52.37486682453104,15.173826284384583
V1552,BAY HORIZON 559,IMO9687973|MMSI615024404,Evergreen,364.5718882305941,50.384150440324184,10.667326586404961
V1553,MV PRIDE 133,IMO9976310|MMSI677232860,ZIM,311.19181805199844,38.67570681430723,11.624579306658203
V1554,ORION EXPLORER 747,IMO9171869|MMSI788082110,CMA CGM,293.53401903945735,51.49224933957336,14.023962140621737
V1555,APL PRIDE 874,IMO9982623|MMSI403573647,Maersk,251.14097764092804,37.022739283310116,10.790872036846244
V1556,TRITON TRADER 125,IMO9524773|MMSI974013671,Maersk,279.32205141091686,41.40008036293032,11.357453632547392
V1557,CS TRADER 181,IMO9406722|MMSI603259499,COSCO,292.6094286054823,39.47892916955484,11.857659022784405
V1558,YM HORIZON 351,IMO9168128|MMSI960586335,Maersk,353.1032107009498,48.00975579845436,13.300341351435732
V1559,BAY EAGLE 812,IMO9793516|MMSI864287636,MSC,363.0292417699272,44.87372466939028,14.005068106153763
V1560,PACIFIC SPIRIT 653,IMO9506905|MMSI471833935,CMA CGM,361.69777277163064,50.16507567170557,15.154565862510635
V1561,TRITON EAGLE 330,IMO9673738|MMSI796072008,Adani Logistics,220.83510756006802,36.84168660669829,11.114506320014366
V1562,GULF STAR 681,IMO9979286|MMSI800008980,MSC,283.889382666105,39.88374689891381,12.065703954184764
V1563,CS HORIZON 864,IMO9100639|MMSI958897846,ZIM,284.2155927832424,35.41824870277469,12.46089120706522
V1564,BAY PRIDE 640,IMO9850216|MMSI434875237,ZIM,277.14740490611456,52.491357359147024,15.36533040795392
V1565,ORION VOYAGER 40,IMO9900367|MMSI514433227,Adani Logistics,300.0126154444095,39.814965486062,12.241015523820032
V1566,APL VOYAGER 349,IMO9891013|MMSI842413659,Evergreen,241.5335239212876,39.95669190697211,13.323628551956697
V1567,ARABIAN CHALLENGER 308,IMO9426635|MMSI424408555,ZIM,234.7161774898927,35.50586506681444,12.648693798872966
V1568,OOCL TRADER 117,IMO9099779|MMSI683682425,CMA CGM,198.4761125233828,26.872029545777387,11.260246775860073
V1569,PACIFIC SPIRIT 820,IMO9082668|MMSI648592047,Samsara Shipping,367.07705937527106,45.79548353362702,12.34909601091389
V1570,ARABIAN UNITY 674,IMO9311999|MMSI507842029,Adani Logistics,262.4970134805009,33.873552508068556,10.13217887330297
V1571,CS NAVIGATOR 342,IMO9282117|MMSI455891985,Evergreen,294.74944221149235,47.238633626377904,11.173434707809607
V1572,MT PHOENIX 829,IMO9378670|MMSI835927034,ZIM,169.46196539181005,29.07066825199773,10.790079415692144
V1573,YM HORIZON 665,IMO9962763|MMSI511533646,COSCO,322.8404926086678,39.591337036173556,14.754401740159832
V1574,ATLANTIC EAGLE 6,IMO9714511|MMSI961540259,CMA CGM,292.69002130204416,42.98803682515748,13.062701419086904
V1575,ATLANTIC STAR 441,IMO9221257|MMSI817085501,Adani Logistics,227.81229993609543,40.45316040052776,10.01670351328846
V1576,ORION SPIRIT 295,IMO9282444|MMSI667394651,Evergreen,296.50832078342586,47.21677872076097,11.055155513028646
V1577,SAPPHIRE STAR 118,IMO9425244|MMSI605261786,Samsara Shipping,298.70490557663777,46.476906759316186,14.021050116998653
V1578,APL CHALLENGER 42,IMO9242069|MMSI668431133,Hapag-Lloyd,330.02396919082577,50.06193603019057,14.984644101116311
V1579,INDIA PRIDE 589,IMO9002954|MMSI625705861,Hapag-Lloyd,259.62962883757655,33.302723318507105,11.684247029273193
V1580,BAY EXPLORER 458,IMO9151397|MMSI557826680,Maersk,268.36098789817106,40.37660858189129,14.263454271405175
V1581,NEPTUNE NAVIGATOR 532,IMO9713361|MMSI695348357,Evergreen,256.66956736561116,38.9847749047795,12.104165735331081
V1582,ARABIAN EXPLORER 424,IMO9115780|MMSI708389322,Adani Logistics,336.20561634925747,49.131124093764406,15.286604762768553
V1583,CS SPIRIT 466,IMO9364739|MMSI725553894,ZIM,,,
V1584,INDIA HORIZON 492,IMO9231279|MMSI870437742,Evergreen,346.2510227662922,49.394250598948275,14.690219274330344
V1585,NEPTUNE EXPLORER 972,IMO9578548|MMSI947283746,ZIM,251.67018983153156,34.948519436338465,10.90615353125514
V1586,INDIA CHALLENGER 102,IMO9285015|MMSI954566741,Adani Logistics,254.0471904953559,37.257505011792794,12.615328448110033
V1587,OOCL EXPLORER 921,IMO9296551|MMSI670688991,Samsara Shipping,373.3482151358654,48.87944610953365,14.141815227096474
V1588,MV HORIZON 982,IMO9020520|MMSI751518025,Adani Logistics,285.3919183009627,42.37185718054041,15.122685929500342
V1589,SAPPHIRE EXPLORER 192,IMO9113735|MMSI728927979,MSC,247.07464227304683,37.25942239898456,12.284890539980534
V1590,PACIFIC NAVIGATOR 412,IMO9702374|MMSI783205047,Samsara Shipping,213.7621348667084,38.22045411959582,10.59648191687031
V1591,MT TRADER 366,IMO9494281|MMSI658951234,COSCO,244.1456961314286,35.490056465712954,12.219176360953714
V1592,OOCL SPIRIT 918,IMO9143650|MMSI648361243,Maersk,302.2357771574864,42.7644130521242,13.878626402229608
V1593,CS PRIDE 698,IMO9575215|MMSI873822048,Adani Logistics,293.77108918770614,40.38886688852029,11.684967915665206
V1594,OOCL STAR 263,IMO9012266|MMSI839308778,COSCO,251.616156241924,37.14470635218221,13.31501879707683
V1595,BAY EXPLORER 627,IMO9124548|MMSI500405760,Maersk,230.0954312944293,34.93895470090468,11.035894975108379
V1596,INDIA UNITY 172,IMO9689225|MMSI406825346,ZIM,221.61931934825537,33.683349944186865,13.469130979963674
V1597,OOCL PRIDE 516,IMO9611193|MMSI646240377,COSCO,217.01494256192498,31.662437868369977,11.36131455293217
V1598,TRITON UNITY 713,IMO9172275|MMSI428882976,COSCO,253.29603071870542,31.46606802925234,10.062108554087633
V1599,PACIFIC HORIZON 843,IMO9164578|MMSI651491330,ONE,215.31048864744844,35.08488360149734,12.214116984070621
V1600,APL VOYAGER 472,IMO9064251|MMSI882611535,Hapag-Lloyd,236.65705415224883,40.595242428032435,12.484502396669725
V1601,ARABIAN NAVIGATOR 443,IMO9161406|MMSI467933472,COSCO,312.2617139438477,38.122957229971426,14.122380747492704
V1602,GULF STAR 546,IMO9183601|MMSI851354522,CMA CGM,337.9537158951654,41.458061240967275,13.358978387911586
V1603,ORION PRIDE 446,IMO9240393|MMSI578444274,CMA CGM,264.49274184637835,27.945660340747086,10.096988102185009
V1604,PACIFIC PHOENIX 436,IMO9180496|MMSI877896495,CMA CGM,255.53661637032212,37.962596801111275,13.930668717355031
V1605,OOCL UNITY 491,IMO9413775|MMSI545189381,Adani Logistics,354.79333523911697,38.58518495670361,12.910909295827786
V1606,MT UNITY 879,IMO9636382|MMSI983761760,Hapag-Lloyd,365.3843999372773,46.443485394756586,12.290312046153495
V1607,CS VOYAGER 268,IMO9348206|MMSI989384867,Adani Logistics,377.73208596136607,47.779527344507926,14.295446991297855
V1608,APL EXPLORER 716,IMO9667155|MMSI495974362,Hapag-Lloyd,264.66780229365673,42.213151586537904,10.810127002874248
V1609,CS CHALLENGER 779,IMO9337476|MMSI894886752,Adani Logistics,260.66412159087054,30.007896123775886,9.5743825832833
V1610,MV STAR 794,IMO9697179|MMSI425992291,MSC,312.08600508050733,47.74516387488181,14.141688825743056
V1611,CS PRIDE 705,IMO9199671|MMSI916233458,CMA CGM,356.83873739661794,47.80717592086559,13.199548508816731
V1612,MV CHALLENGER 154,IMO9370500|MMSI735913717,Samsara Shipping,229.78706015726394,32.53568773692344,11.72013547052468
V1613,YM PRIDE 559,IMO9852246|MMSI558853246,ONE,273.0313610409063,44.94597480557522,15.31696060593965
V1614,CS HORIZON 180,IMO9864400|MMSI710286901,ZIM,287.13982637691385,49.846050689929285,12.586379762077177
V1615,MT UNITY 446,IMO9490012|MMSI428187183,ZIM,253.89885002935102,36.75927795763149,14.176244429852211
V1616,GULF NAVIGATOR 350,IMO9092996|MMSI788121954,Evergreen,314.54850975285785,42.28020654104894,10.864269494820073
V1617,OOCL EXPLORER 423,IMO9156524|MMSI689276014,Evergreen,237.95770088062014,39.030556789987,10.233553356140916
V1618,ARABIAN HORIZON 804,IMO9604845|MMSI803002716,COSCO,,,
V1619,ORION EXPLORER 247,IMO9430108|MMSI999429663,MSC,315.81794021050246,39.421726696902226,12.274196513651436
V1620,CS STAR 275,IMO9840951|MMSI450451476,CMA CGM,237.19375531374484,37.84153793242536,10.043699223370522
V1621,MV VOYAGER 641,IMO9768905|MMSI677735807,Adani Logistics,256.8361389543539,34.02310094414841,11.4516608360991
V1622,PACIFIC EAGLE 736,IMO9800957|MMSI601524161,Hapag-Lloyd,280.77556039551723,37.60152669199767,14.036241290287322
V1623,ORION EXPLORER 107,IMO9324623|MMSI670421800,Adani Logistics,302.8118275262392,39.31413087171244,14.096982491839212
V1624,YM TRADER 969,IMO9786739|MMSI801219692,Evergreen,367.77426656706166,44.28697193474608,14.64552658664223
V1625,ATLANTIC CHALLENGER 692,IMO9386974|MMSI764997824,Evergreen,376.1989526248719,51.07506806896225,10.687501819163863
V1626,SAPPHIRE EAGLE 316,IMO9431165|MMSI700419691,Maersk,374.48242136208677,50.69818999990307,14.764288042527333
V1627,GULF EXPLORER 570,IMO9731283|MMSI937912256,Maersk,260.3678931839668,37.24383078019439,11.20412872865371
V1628,TRITON SPIRIT 852,IMO9731057|MMSI466067421,CMA CGM,351.0752541824799,46.35144037127793,14.47985904287694
V1629,ATLANTIC EXPLORER 939,IMO9226632|MMSI624344582,ONE,219.23305186935315,37.48523262324894,12.517201946234563
V1630,BAY CHALLENGER 126,IMO9413893|MMSI638240571,ONE,231.92296091669385,36.95429989066134,10.968105172800172
V1631,TRITON UNITY 478,IMO9756287|MMSI532906472,Samsara Shipping,215.90212754707966,32.40652433893898,11.73650674244927
V1632,CS NAVIGATOR 696,IMO9207607|MMSI928904885,Samsara Shipping,339.03623921746424,50.910133074405216,15.016370899933689
V1633,ORION STAR 741,IMO9080573|MMSI490049667,MSC,357.6641193580827,43.94398766653617,11.846575744516626
V1634,OOCL PHOENIX 984,IMO9525004|MMSI837224982,Evergreen,321.25649197558033,45.125102502539036,14.518504762567538
V1635,PACIFIC STAR 831,IMO9030826|MMSI514617417,CMA CGM,242.57888141375696,38.71003715366118,13.644899168133811
V1636,NEPTUNE TRADER 484,IMO9667768|MMSI934027273,Hapag-Lloyd,304.6299630453485,50.3110681684108,12.661116660435125
V1637,PACIFIC EAGLE 377,IMO9639361|MMSI771291945,MSC,277.87344750185036,41.99409540312974,13.138269783731127
V1638,ARABIAN PRIDE 553,IMO9306439|MMSI642498240,Maersk,,,
V1639,APL EAGLE 200,IMO9178887|MMSI569305573,Samsara Shipping,292.27216383450155,50.13427672946967,13.446894403338069
V1640,TRITON VOYAGER 344,IMO9354098|MMSI849112898,Hapag-Lloyd,280.79453445381296,49.050500339995786,14.52832309506697
V1641,ORION CHALLENGER 44,IMO9869880|MMSI793887114,CMA CGM,372.74132244318264,50.169660810761776,12.457149856045998
V1642,NEPTUNE EAGLE 446,IMO9829142|MMSI449776952,ZIM,305.67932202524,36.867563078021924,12.746242391480383
V1643,MT EXPLORER 896,IMO9058077|MMSI958621226,MSC,256.6567042241518,29.41561350775604,10.008425544450231
V1644,NEPTUNE HORIZON 702,IMO9477761|MMSI478038923,MSC,245.65572203365775,37.76673997481623,13.482078173488944
V1645,MV UNITY 459,IMO9818144|MMSI608380207,ONE,307.65576136745835,50.57119953796589,14.21399888668078
V1646,PACIFIC EXPLORER 661,IMO9392484|MMSI533291231,MSC,220.3912651783659,43.189201098328795,12.005186220244482
V1647,MT UNITY 378,IMO9591881|MMSI469621338,Samsara Shipping,255.06315050875918,39.32977899914264,13.37952892046425
V1648,INDIA SPIRIT 827,IMO9173645|MMSI832562328,ZIM,221.0224886581909,34.847171977310445,12.62468385725203
V1649,TRITON PRIDE 911,IMO9547579|MMSI717341731,ONE,288.34952951245606,35.12083097946394,14.055707494668717
V1650,BAY SPIRIT 106,IMO9308708|MMSI422842097,CMA CGM,286.80049891543194,48.48293667097435,12.171892607893726
V1651,OOCL HORIZON 860,IMO9818240|MMSI639474396,Hapag-Lloyd,260.17528185215326,35.433263922691154,10.958804920996146
V1652,MT EAGLE 638,IMO9733665|MMSI424653830,Samsara Shipping,280.5434362064438,39.900942274693826,13.769468125921213
V1653,ORION STAR 658,IMO9463459|MMSI586739407,ZIM,287.14342738500585,49.51901347677225,12.858277158608123
V1654,ATLANTIC TRADER 687,IMO9694727|MMSI788481638,Samsara Shipping,222.63934489578588,37.00461992864839,11.713908730698812
V1655,MV TRADER 984,IMO9427265|MMSI526492453,ONE,371.4518886139201,44.02699825536399,14.30053181667547
V1656,APL EAGLE 605,IMO9800173|MMSI785175020,MSC,239.4016590263561,31.357889242617034,12.437250938955813
V1657,NEPTUNE SPIRIT 388,IMO9361462|MMSI836932332,Adani Logistics,315.5732372025797,43.092425965720885,12.981688506935933
V1658,SAPPHIRE EAGLE 101,IMO9704655|MMSI556463039,Adani Logistics,233.39802500162446,41.043102320288135,11.53640267035376
V1659,INDIA EXPLORER 796,IMO9280019|MMSI828069177,Maersk,238.47952130689225,35.337978932401164,11.600211438102924
V1660,MV HORIZON 490,IMO9788878|MMSI640233288,MSC,280.16933914335794,32.857351831639505,10.536468974752655
V1661,CS STAR 120,IMO9874208|MMSI815739337,Evergreen,345.9341979722645,38.763916245028454,11.514694500200571
V1662,MT PRIDE 385,IMO9553451|MMSI460114780,MSC,318.3938579472702,40.70259708373185,12.955153101411263
V1663,MT PHOENIX 418,IMO9811235|MMSI590255458,COSCO,257.637838405583,34.4897842073565,12.615025178503021
V1664,MT CHALLENGER 378,IMO9231222|MMSI700433206,CMA CGM,291.03461230470197,46.21263019578964,12.266196812867316
V1665,ARABIAN EAGLE 167,IMO9061008|MMSI882137012,Samsara Shipping,236.17029670742033,42.00235343485011,14.16762926566315
V1666,APL TRADER 20,IMO9582446|MMSI498858895,Samsara Shipping,329.5883606840323,46.35789829141026,14.26415350237776
V1667,YM SPIRIT 717,IMO9977781|MMSI471719624,MSC,367.76814114344614,39.460052004995546,11.227964763536068
V1668,PACIFIC EXPLORER 208,IMO9475913|MMSI649229549,Maersk,289.5093471445393,45.81261245930689,13.090251901690095
V1669,PACIFIC TRADER 938,IMO9420806|MMSI516730003,CMA CGM,234.88784637824972,31.649996194434216,10.844990884721186
V1670,YM NAVIGATOR 105,IMO9082412|MMSI575430965,Hapag-Lloyd,314.4455343393818,50.85812052065868,13.819827870156574
V1671,INDIA PRIDE 408,IMO9493248|MMSI973573365,Hapag-Lloyd,,,
V1672,YM HORIZON 77,IMO9014694|MMSI573384543,Adani Logistics,349.67667735570853,38.06232738146019,11.049939273968846
V1673,INDIA UNITY 953,IMO9440263|MMSI584275160,Hapag-Lloyd,283.9042005075053,44.708161815109904,13.024189519740172
V1674,ORION EXPLORER 896,IMO9862500|MMSI979133283,Hapag-Lloyd,247.42353764695264,32.73385902726385,12.650423918401922
V1675,MV TRADER 235,IMO9600231|MMSI882800780,Evergreen,250.38945764535183,36.175862225392144,12.134082280708881
V1676,OOCL PHOENIX 490,IMO9734120|MMSI465593754,Evergreen,228.10842581786756,32.500785145139496,12.64223322317438
V1677,APL STAR 374,IMO9801674|MMSI402417495,Adani Logistics,231.11807721757546,44.724195743608256,13.99281454364209
V1678,GULF TRADER 691,IMO9166951|MMSI492544868,Hapag-Lloyd,211.42457352940343,27.79115005452725,12.241735150513708
V1679,TRITON PRIDE 704,IMO9277776|MMSI834795306,COSCO,313.5973421013132,51.847351978971766,13.003634494245805
V1680,APL TRADER 582,IMO9417260|MMSI890405507,Samsara Shipping,322.94170748058906,48.2321619187941,12.124336558995676
V1681,ARABIAN UNITY 889,IMO9016951|MMSI570013020,Evergreen,308.08513272326917,39.04925129904867,12.041252357366687
V1682,ATLANTIC NAVIGATOR 862,IMO9568624|MMSI865092207,Samsara Shipping,257.4717469158095,33.290364077354326,10.778201174444808
V1683,ARABIAN SPIRIT 346,IMO9887237|MMSI949976609,CMA CGM,251.54454365688935,34.82011453425349,10.450826752940399
